Budget,Runtime,Popularity,Vote_Average,Vote_Count,Genres,Revenue,Release_Year,Release_Month,Release_Quarter,Revenue_Log,Budget_Log
70000000.0,143.0,7.682562,7.0,448.0,Music,154648887.0,2004,12,4,18.856667866639498,18.064005814299346
80000000.0,115.0,11.876386,6.1,1412.0,Comedy,516642939.0,2004,12,4,20.062862555574338,18.197537205138154
10000000.0,101.0,6.143324,5.6,267.0,Drama,91196419.0,2005,1,1,18.32852619988812,16.118095750958314
1500000.0,90.0,8.923953,6.3,29.0,Action,2044892.0,1983,11,4,14.53085602335177,14.220976332738882
3950000.0,127.0,5.276546,6.1,19.0,Action,8000000.0,1930,11,4,15.894952224644102,15.18922639004183
30.0,100.0,0.83333,4.7,11.0,Comedy,4.0,1992,7,3,1.6094379124341003,3.4339872044851463
1400000.0,134.0,3.336494,7.1,47.0,Action,16361885.0,1941,7,3,16.610465163668106,14.151983508870947
1200000.0,80.0,2.914738,6.4,42.0,Animation,9000000.0,1977,2,1,16.012735246411598,13.997832948091215
10000000.0,101.0,8.278525,6.8,116.0,Animation,1461989.0,2004,4,2,14.195309079323188,16.118095750958314
43000000.0,97.0,13.802674,4.9,590.0,Action,56681566.0,2005,1,1,17.852959618840732,17.57671069691365
30000000.0,102.0,4.817052,5.1,127.0,Comedy,93772522.0,2005,1,1,18.35638243929384,17.216707972959764
30000000.0,136.0,11.093737,7.3,510.0,Drama,76669806.0,2005,1,1,18.15501853825005,17.216707972959764
6000000.0,139.0,2.447359,5.7,22.0,Drama,161000000.0,1976,12,4,18.896914929159916,15.607270193858982
6000000.0,107.0,4.038283,4.6,17.0,Action,869325.0,1991,6,2,13.67547347774217,15.607270193858982
26000000.0,89.0,14.362544,5.6,89.0,Comedy,8009329.0,1994,3,1,15.896117670102871,17.073607134447293
18339750.0,156.0,7.69224,7.7,1059.0,Drama,92180910.0,2004,9,3,18.339263628045728,16.724581447819293
30000000.0,109.0,11.552956,6.0,318.0,Thriller,35294470.0,2005,1,1,17.379236880740756,17.216707972959764
32000000.0,95.0,9.756822,5.2,227.0,Adventure,97918663.0,2005,1,1,18.399647732844365,17.281246492014
20000000.0,96.0,5.871243,3.1,174.0,Action,10442808.0,2005,1,1,16.16142416553095,16.811242881518265
25000000.0,101.0,6.102059,6.1,455.0,Horror,122644820.0,2005,1,1,18.624803101931334,17.034386422832473
20000000.0,89.0,9.704289,4.6,194.0,Thriller,67192859.0,2005,2,1,18.02307754984845,16.811242881518265
15000000.0,88.0,5.615303,6.2,238.0,Comedy,47175038.0,2005,2,1,17.66937547592761,16.52356082573315
3500000.0,89.0,5.190767,3.9,65.0,Action,2341309.0,1994,11,4,14.666221159747886,15.068273812173887
24000000.0,119.0,16.136048,8.2,2049.0,Fantasy,234710455.0,2004,11,4,19.273863210318897,16.993564429978885
500.0,78.0,0.261278,7.5,1.0,Comedy,41.0,2005,2,1,3.7376696182833684,6.2166061010848646
70000000.0,118.0,13.35076,6.3,1721.0,Comedy,368100420.0,2005,2,1,19.723866342059544,18.064005814299346
2000000.0,92.0,3.21768,6.8,31.0,History,653621.0,2005,2,1,13.390284481692177,14.508658238524095
100000000.0,121.0,9.615691,6.6,1837.0,Drama,230884728.0,2005,2,1,19.257429135281804,18.420680753952364
14000000.0,106.0,6.067722,6.1,63.0,Comedy,32645546.0,2005,2,1,17.301219018474132,16.454567959008102
4200000.0,114.0,8.803869,6.3,212.0,Fantasy,32000000.0,2004,6,2,17.281246492014,15.250595321348806
3000000.0,128.0,2.528638,6.1,32.0,Drama,11500000.0,1949,12,4,16.257857680289998,14.914123179965662
20000000.0,99.0,8.636632,7.2,841.0,Action,100914445.0,2004,2,1,18.42978364653267,16.811242881518265
35000000.0,97.0,8.949722,5.1,168.0,Horror,19294901.0,2005,2,1,16.775351473904937,17.370858648025116
56000000.0,95.0,7.81645,5.8,865.0,Action,113006880.0,2005,3,1,18.54295926862797,17.840862266556567
53000000.0,118.0,13.314233,5.4,296.0,Comedy,95226116.0,2005,3,1,18.371764800373036,17.78580249038432
52000000.0,113.0,9.686638,6.2,519.0,Mystery,77944725.0,2005,3,1,18.17151049242349,17.76675429577647
75000000.0,91.0,12.949715,6.0,1383.0,Animation,260696994.0,2005,3,1,19.378869352178302,18.132998684833918
12000000.0,120.0,0.074126,0.0,0.0,Drama,212483.0,1993,9,3,12.266621970394217,16.300417291085605
13000000.0,71.0,3.14419,6.2,24.0,Animation,6582052.0,1993,6,2,15.699857260716753,16.380459992348886
7000000.0,142.0,9.391981,5.8,34.0,War,11000000.0,1968,7,3,16.213405921671733,15.76142084987672
25000000.0,98.0,9.313354,5.9,189.0,Drama,27645491.0,2005,3,1,17.1349732346658,17.034386422832473
35000000.0,105.0,6.71898,5.5,230.0,Comedy,68915888.0,2005,3,1,18.048397318976686,17.370858648025116
3000000.0,94.0,0.129004,5.0,3.0,Drama,6804016.0,2004,9,3,15.733023731025044,14.914123179965662
5800000.0,94.0,1.799311,6.4,16.0,Drama,257043.0,1987,12,4,12.457002555448925,15.573368647930426
1500000.0,111.0,4.173231,6.5,43.0,Drama,712294.0,2005,3,1,13.47624743042756,14.220976332738882
40000000.0,124.0,15.010525,7.2,2755.0,Action,158733820.0,2005,4,2,18.88273927558276,17.50439003707821
25000000.0,105.0,6.795949,5.4,118.0,Comedy,36351350.0,2005,6,2,17.40874192769056,17.034386422832473
130000000.0,124.0,8.946243,5.7,440.0,Action,119269486.0,2005,4,2,18.596896087380177,18.683045016112164
30000000.0,103.0,6.734065,5.9,186.0,Comedy,50451307.0,2005,4,2,17.73651923108786,17.216707972959764
28000000.0,111.0,5.415639,4.9,33.0,Comedy,21435321.0,1984,6,2,16.8805506800614,17.147715103853763
15000000.0,189.0,3.210693,5.8,13.0,Drama,34562222.0,1966,10,4,17.358271822748165,16.52356082573315
2995000.0,154.0,0.773081,5.5,2.0,Romance,2000000.0,1944,8,3,14.508658238524095,14.912455123421447
50000000.0,109.0,13.257255,6.6,1340.0,Adventure,104478416.0,2005,1,1,18.464491072152498,17.72753358339242
19000000.0,90.0,13.088552,6.0,606.0,Horror,108047131.0,2005,4,2,18.498078097297885,16.759949589762293
4500000.0,117.0,5.69684,7.3,74.0,Drama,3764219.0,2004,7,3,15.14105122643845,15.319588176962746
9200000.0,114.0,7.085212,6.0,38.0,Western,9346177.0,1979,7,3,16.05047804764214,16.034714150714915
30000000.0,107.0,10.596719,6.5,329.0,Comedy,42886719.0,2005,4,2,17.574072778865997,17.216707972959764
60000000.0,101.0,19.144611,4.7,565.0,Action,71073932.0,2005,4,2,18.07923120307771,17.909855136853043
130000000.0,144.0,16.296471,6.6,1187.0,Drama,211643158.0,2005,5,2,19.170412202178735,18.683045016112164
40000000.0,113.0,7.163099,5.5,696.0,Horror,68766121.0,2005,4,2,18.04622176883788,17.50439003707821
6500000.0,112.0,9.785147,7.2,1172.0,Drama,98410061.0,2004,1,1,18.404653612892243,15.687312888712007
1300000.0,115.0,0.770164,7.0,13.0,Music,5273000.0,1936,6,2,15.478110208157952,14.077875591662238
45000000.0,103.0,7.90583,6.6,531.0,Action,50871113.0,2005,2,1,17.7448058155173,17.622173069956816
113000000.0,140.0,13.165421,7.1,4200.0,Science Fiction,850000000.0,2005,5,2,20.560746908625106,18.542898385526172
45000000.0,95.0,9.875573,5.6,179.0,Romance,56070433.0,2005,5,2,17.842119208394493,17.622173069956816
43000000.0,101.0,6.328385,5.6,413.0,Romance,154749918.0,2005,5,2,18.857320946103965,17.57671069691365
1000000.0,66.0,18.847707,5.1,103.0,Drama,1574623.0,2004,7,3,14.26952707158256,13.815511557963774
75000000.0,86.0,16.136217,6.6,3322.0,Family,532680671.0,2005,5,2,20.093432688142816,18.132998684833918
2600000.0,91.0,11.600224,6.1,20.0,Action,2850263.0,1993,9,3,14.86292217953374,14.77102238760702
30000000.0,117.0,7.892677,4.8,77.0,Horror,251495.0,2005,5,2,12.435182363822888,17.216707972959764
82000000.0,113.0,7.349843,6.2,804.0,Comedy,190320568.0,2005,5,2,19.064220413656063,18.22222981742365
25000000.0,99.0,10.323838,5.8,27.0,Action,11838218.0,1997,10,4,16.286843753808267,17.034386422832473
88000000.0,144.0,6.363884,7.3,630.0,Romance,108539911.0,2005,6,2,18.502628515838193,18.292847383806116
25000000.0,119.0,9.263965,6.3,396.0,Drama,39053061.0,2005,6,2,17.48043184346782,17.034386422832473
25000000.0,107.0,4.350049,7.0,215.0,Drama,13411957.0,2005,6,2,16.411657255039344,17.034386422832473
110000000.0,120.0,15.724373,6.5,3048.0,Action,478207520.0,2005,6,2,19.985555340593802,18.5159909328476
50000000.0,92.0,6.477862,4.4,278.0,Adventure,69425966.0,2005,6,2,18.05577151976017,17.72753358339242
2000000.0,90.0,2.812182,7.1,53.0,Drama,120620.0,2004,9,3,11.7004086774697,14.508658238524095
8250000.0,171.0,11.840985,7.0,64.0,Drama,30000000.0,1951,11,4,17.216707972959764,15.925723879522977
150000000.0,140.0,28.505341,7.5,7511.0,Action,374218673.0,2005,6,2,19.740350874353872,18.826145858727198
50000000.0,101.0,9.35239,5.1,559.0,Comedy,66002004.0,2005,6,2,18.005195678317154,17.72753358339242
15000000.0,93.0,9.478117,6.0,395.0,Horror,46770602.0,2005,6,2,17.660765422499008,16.52356082573315
85000000.0,102.0,9.276085,4.8,463.0,Comedy,131426169.0,2005,6,2,18.693955807045985,18.258161826219297
1920000.0,113.0,2.747776,6.8,30.0,Drama,3360000.0,1956,7,3,15.027451829558391,14.467836264837162
2515000.0,124.0,1.148295,6.1,17.0,Drama,24000000.0,1978,5,2,16.993564429978885,14.737783759130211
132000000.0,116.0,19.929377,6.2,2397.0,Adventure,591739379.0,2005,6,2,20.198576859429263,18.6983124881264
8000000.0,80.0,9.435123,6.9,371.0,Documentary,127392239.0,2005,1,1,18.66278138872916,15.894952224644102
45000000.0,103.0,4.373457,5.2,96.0,Comedy,16809014.0,2005,7,3,16.637425907594217,17.622173069956816
30000000.0,105.0,6.53565,5.3,275.0,Drama,25473093.0,2005,6,2,17.053133315824564,17.216707972959764
100000000.0,106.0,19.382082,5.5,3040.0,Action,330579719.0,2005,6,2,19.616358398456935,18.420680753952364
300000.0,88.0,1.687901,6.9,23.0,Documentary,1750211.0,2005,7,3,14.375247481419636,12.611541086966115
40000000.0,119.0,11.100597,6.4,1406.0,Comedy,285176741.0,2005,7,3,19.468619693389428,17.50439003707821
13000000.0,129.0,6.361343,6.8,156.0,Comedy,23727301.0,2005,6,2,16.982136926204312,16.380459992348886
8000000.0,116.0,7.422267,6.9,101.0,Drama,23563727.0,2005,7,3,16.97521913852535,15.894952224644102
1500000.0,93.0,6.026159,5.6,88.0,Horror,5728953.0,1990,9,3,15.561043524033991,14.220976332738882
126000000.0,136.0,11.443647,6.5,1813.0,Action,162949164.0,2005,7,3,18.908948838963468,18.65179247285226
30000000.0,113.0,4.469459,5.7,73.0,Comedy,34252847.0,2005,7,3,17.34928027250014,17.216707972959764
35000000.0,100.0,8.061423,5.8,568.0,Adventure,86369815.0,2005,7,3,18.274148820884857,17.370858648025116
135000000.0,121.0,13.89018,4.9,341.0,Action,76932943.0,2005,7,3,18.158444743258723,18.72078534381011
30000000.0,98.0,9.378926,5.8,142.0,Romance,58405313.0,2005,7,3,17.882917436809514,17.216707972959764
39000000.0,119.0,11.919995,7.4,1287.0,Science Fiction,38869464.0,2005,8,3,17.475719538905537,17.479072229734946
10000000.0,105.0,6.589304,6.8,359.0,Comedy,45742101.0,2005,5,2,17.638529700903078,16.118095750958314
74050.0,98.0,2.789574,5.7,38.0,Drama,176153.0,2004,9,3,12.07911389143095,11.212509323993688
7500000.0,97.0,6.11959,4.0,38.0,Action,143000.0,2005,4,2,11.870606902224587,15.830413711839864
50000000.0,104.0,9.039467,5.1,321.0,Action,110803676.0,2005,8,3,18.523270517647394,17.72753358339242
22000000.0,83.0,5.341117,4.6,232.0,Comedy,22400154.0,2005,8,3,16.924578436444186,16.906553056777135
43000000.0,104.0,10.947957,6.4,588.0,Drama,91974818.0,2005,7,3,18.337025391027108,17.57671069691365
45000000.0,109.0,6.84109,6.7,617.0,Action,92374674.0,2005,8,3,18.341363418958522,17.622173069956816
80000000.0,132.0,14.987902,6.8,91.0,Action,10166502.0,2005,8,3,16.134608854419294,18.197537205138154
26000000.0,116.0,11.519662,6.2,2020.0,Comedy,109449237.0,2005,8,3,18.51097141982577,17.073607134447293
26000000.0,85.0,6.336927,6.2,471.0,Horror,57891803.0,2005,8,3,17.87408637811931,17.073607134447293
13200000.0,190.0,34.457024,9.1,661.0,Comedy,100000000.0,1995,10,4,18.420680753952364,16.395727463314174
35000000.0,76.0,11.836827,5.2,239.0,Animation,19478106.0,2005,3,1,16.784801674865335,17.370858648025116
88000000.0,118.0,15.66148,5.6,847.0,Adventure,105316267.0,2005,8,3,18.47247845709938,18.292847383806116
30000000.0,97.0,8.077253,5.2,204.0,Action,15007991.0,2005,8,3,16.52409341717896,17.216707972959764
9000000.0,97.0,1.494688,4.5,13.0,Comedy,1046166.0,2005,8,3,13.86064356669511,16.012735246411598
25000000.0,129.0,11.556484,6.9,428.0,Drama,82466670.0,2005,8,3,18.227904781801033,17.034386422832473
32000000.0,87.0,11.359659,6.2,1076.0,Action,85167639.0,2005,8,3,18.260132107446047,17.281246492014
58000000.0,95.0,8.351773,6.5,595.0,Comedy,102854431.0,2005,9,3,18.448825265016193,17.87595358575207
20000000.0,100.0,7.983902,6.2,182.0,Drama,7535331.0,2005,9,3,15.835113450120515,16.811242881518265
42000000.0,122.0,8.745216,7.0,1356.0,Crime,24127895.0,2005,9,3,16.998879239435702,17.553180200057167
1000000.0,90.0,9.454335,5.6,127.0,Horror,10047674.0,2005,9,3,16.12285182242179,13.815511557963774
7000000.0,106.0,7.738924,7.4,251.0,Comedy,2697930.0,2005,9,3,14.807995740923175,15.76142084987672
60000000.0,105.0,11.953553,5.0,619.0,Adventure,55987321.0,2005,10,4,17.84063583021155,17.909855136853043
50000000.0,127.0,6.394143,6.0,450.0,Action,22944502.0,2005,9,3,16.948588945083998,17.72753358339242
3000000.0,94.0,5.054419,6.2,241.0,Comedy,18637690.0,2005,10,4,16.740696486158217,14.914123179965662
62000000.0,93.0,12.201912,5.4,717.0,Action,52304001.0,2005,11,4,17.77258344618412,17.9426449591384
30000000.0,108.0,7.761954,6.7,165.0,Drama,18618284.0,2005,9,3,16.73965472030809,17.216707972959764
19000000.0,122.0,10.966015,6.3,675.0,Crime,144216468.0,2005,9,3,18.786825985725066,16.759949589762293
55000000.0,98.0,12.419851,6.1,796.0,Thriller,223387299.0,2005,9,3,19.224417594281547,17.822843761378564
40000000.0,77.0,12.920032,7.2,1957.0,Romance,117195061.0,2005,9,3,18.57935030111376,17.50439003707821
32000000.0,96.0,11.119707,6.9,850.0,Drama,60740827.0,2005,9,3,17.92212664936252,17.281246492014
50000000.0,130.0,12.369935,6.7,283.0,Crime,42093706.0,2005,9,3,17.555408810045066,17.72753358339242
25000000.0,120.0,6.969342,6.9,112.0,Drama,15431177.0,2005,9,3,16.55190056620812,17.034386422832473
7000000.0,114.0,6.01272,6.9,394.0,Crime,49084830.0,2005,9,3,17.709060604095804,15.76142084987672
50000000.0,110.0,10.022102,5.8,466.0,Action,44434439.0,2005,9,3,17.609525402397228,17.72753358339242
4000000.0,101.0,5.354783,6.6,107.0,Fantasy,866999.0,2005,1,1,13.672794255762678,15.201805169084134
30000000.0,85.0,11.766244,6.8,660.0,Adventure,192452832.0,2005,9,3,19.07536165829236,17.216707972959764
15000000.0,103.0,11.76054,7.2,900.0,Action,15785148.0,2005,9,3,16.574580119270827,16.52356082573315
30000000.0,118.0,9.783762,6.6,244.0,Drama,27610873.0,2005,6,2,17.133720238602713,17.216707972959764
2700000.0,93.0,7.657918,5.9,109.0,Romance,3500000.0,1986,11,4,15.068273812173887,14.80876270134486
17000000.0,154.0,2.972529,6.5,38.0,Action,10000000.0,1963,5,2,16.118095750958314,16.648723960844016
1500000.0,81.0,10.952762,6.9,229.0,Comedy,11098131.0,2005,10,4,16.222287363832212,14.220976332738882
35000000.0,122.0,9.003792,5.9,156.0,Comedy,30526509.0,2005,10,4,17.234106044387026,17.370858648025116
14000000.0,134.0,11.787044,7.5,1531.0,Drama,178043761.0,2005,9,3,18.99753993197182,16.454567959008102
57000000.0,123.0,11.82081,6.1,335.0,Comedy,52034889.0,2005,10,4,17.767425013090104,17.858561843342684
35000000.0,126.0,8.781298,6.9,127.0,Drama,25224242.0,2005,2,1,17.043316113842838,17.370858648025116
7000000.0,93.0,7.523098,6.8,274.0,Drama,54600000.0,2005,9,3,17.81554445903015,15.76142084987672
2000000.0,104.0,9.387212,7.1,221.0,Action,5048693.0,2005,10,4,15.434640153943825,14.508658238524095
18000000.0,100.0,9.929809,3.8,191.0,Horror,46201432.0,2005,10,4,17.648521372886957,16.705882371415992
10284523.0,104.0,4.349046,5.7,80.0,Comedy,11588205.0,2005,10,4,16.26549841472407,16.14615079900646
50000000.0,99.0,6.572049,6.5,346.0,Mystery,8342132.0,2005,9,3,15.936829497030777,17.72753358339242
75000000.0,129.0,8.940007,5.9,909.0,Action,142400065.0,2005,10,4,18.774151020425187,18.132998684833918
20000000.0,101.0,8.345866,6.0,292.0,Comedy,12482775.0,2005,10,4,16.339860332067794,16.811242881518265
4000000.0,92.0,15.399863,6.3,1288.0,Horror,152925093.0,2005,10,4,18.845458777773114,15.201805169084134
24000000.0,128.0,9.255441,5.5,57.0,Action,11875866.0,2005,4,2,16.290018915746156,16.993564429978885
14200000.0,139.0,4.568999,6.9,81.0,Drama,674918.0,2005,5,2,13.42234796265409,16.468752592994022
17000000.0,91.0,2.217704,5.0,27.0,Action,8720000.0,1977,9,3,15.981129910564055,16.648723960844016
72000000.0,125.0,9.997032,6.6,776.0,Drama,96889998.0,2005,11,4,18.389086862040205,18.09217669086922
150000000.0,81.0,18.584609,5.6,974.0,Animation,314432665.0,2005,11,4,19.56628051261324,18.826145858727198
22000000.0,116.0,7.846226,7.2,216.0,Romance,17709155.0,2005,11,4,16.689592351932266,16.906553056777135
40000000.0,117.0,9.820229,6.3,188.0,Drama,46442528.0,2005,11,4,17.653726170675558,17.50439003707821
50000000.0,128.0,5.768575,6.3,455.0,Drama,94000000.0,2005,11,4,18.358805350872576,17.72753358339242
22000000.0,108.0,10.600475,6.1,322.0,Drama,57479076.0,2005,11,4,17.86693156128695,16.906553056777135
28000000.0,135.0,14.439083,7.8,1406.0,Drama,121147947.0,2005,9,3,18.612523067402805,17.147715103853763
1000000.0,99.0,7.483385,6.1,288.0,Horror,27762648.0,2005,1,1,17.13920211412224,13.815511557963774
150000000.0,157.0,24.903058,7.5,5758.0,Adventure,895921036.0,2005,11,4,20.61336283870746,18.826145858727198
28000000.0,136.0,11.476443,7.3,732.0,Drama,186438883.0,2005,9,3,19.04361404361095,17.147715103853763
40000000.0,135.0,9.530278,6.7,159.0,Drama,31670620.0,2005,11,4,17.270900026784847,17.50439003707821
65000000.0,101.0,10.695639,6.1,808.0,Family,64321501.0,2005,11,4,17.97940453455238,17.989897843244528
14000000.0,104.0,2.308846,5.2,26.0,Drama,6856989.0,2005,9,3,15.740779127901723,16.454567959008102
45000000.0,90.0,10.238422,5.7,233.0,Comedy,72028752.0,2005,11,4,18.092575944484672,17.622173069956816
15000000.0,124.0,9.020372,7.2,1134.0,Drama,85306374.0,2005,10,4,18.261759745894384,16.52356082573315
180000000.0,143.0,18.13542,6.7,2709.0,Adventure,748806957.0,2005,12,4,20.43399177528534,19.00846741441004
207000000.0,187.0,19.761164,6.6,2403.0,Adventure,550000000.0,2005,12,4,20.125428838008972,19.14822935606056
85000000.0,145.0,7.680762,7.3,670.0,Drama,162242962.0,2005,12,4,18.904605541267387,18.258161826219297
15000000.0,111.0,1.158196,4.1,18.0,Action,163169.0,2001,5,2,12.002547881085116,16.52356082573315
10000000.0,96.0,3.867472,6.2,137.0,Action,17297244.0,2005,5,2,16.666057798231698,16.118095750958314
12000000.0,92.0,8.334487,6.5,41.0,Comedy,84967.0,2005,9,3,11.350029994001375,16.300417291085605
15000000.0,121.0,9.117934,7.0,180.0,Adventure,12036149.0,2005,11,4,16.30342517926658,16.52356082573315
70000000.0,164.0,9.668761,7.0,706.0,Drama,130358911.0,2005,12,4,18.685802065780365,18.064005814299346
45000000.0,134.0,5.037224,6.1,153.0,Comedy,38058335.0,2005,12,4,17.454630698435103,17.622173069956816
1000000.0,103.0,7.398205,6.9,149.0,Drama,13350369.0,2005,12,4,16.407054657782275,13.815511557963774
70000000.0,97.0,6.158212,5.3,309.0,Comedy,88933562.0,2005,12,4,18.303400165793068,18.064005814299346
60000000.0,94.0,7.101422,5.8,542.0,Comedy,129181830.0,2005,12,4,18.676731512488896,17.909855136853043
100000000.0,90.0,13.473381,5.9,639.0,Comedy,202026112.0,2005,12,4,19.123907519287766,18.420680753952364
169000.0,103.0,5.742659,6.5,165.0,Comedy,18564702.0,2005,12,4,16.736772647619944,12.037659911047468
30000000.0,135.0,7.694502,6.4,336.0,Drama,30536013.0,2005,12,4,17.23441733188234,17.216707972959764
12000000.0,84.0,7.594102,6.5,572.0,Action,9584131.0,2004,11,4,16.075619372197448,16.300417291085605
25000000.0,95.0,6.514132,3.6,120.0,Action,2405420.0,2005,10,4,14.693235498177241,17.034386422832473
4800000.0,94.0,12.093928,5.7,913.0,Horror,80578934.0,2005,1,1,18.204747820961057,15.38412668421143
31000000.0,125.0,15.672195,6.4,240.0,Drama,28000000.0,2006,4,2,17.147715103853763,17.249497794707484
45000000.0,112.0,5.53836,6.4,123.0,Adventure,38399961.0,2006,1,1,17.463567027974133,17.622173069956816
15000000.0,80.0,6.398984,6.0,491.0,Animation,51053787.0,2005,12,4,17.74839030158511,16.52356082573315
50000000.0,106.0,12.496805,6.4,1548.0,Fantasy,111340801.0,2006,1,1,18.528106343855182,17.72753358339242
7500000.0,107.0,1.883227,7.3,21.0,Drama,3752325.0,2005,12,4,15.1378864723274,15.830413711839864
28000000.0,126.0,2.806002,5.3,22.0,Adventure,358574.0,1985,12,4,12.789893122162415,17.147715103853763
35000000.0,93.0,19.294832,5.8,319.0,Action,10496317.0,2006,1,1,16.16653508696315,17.370858648025116
26000000.0,108.0,5.450751,6.0,94.0,Drama,17496992.0,2006,1,1,16.677539595558095,17.073607134447293
40000000.0,99.0,7.622875,5.4,376.0,Comedy,138259062.0,2006,1,1,18.74463975137178,17.50439003707821
25000000.0,97.0,9.806554,6.4,742.0,Fantasy,122489822.0,2005,10,4,18.623538506946904,17.034386422832473
25000000.0,93.0,11.872997,5.8,1000.0,Horror,117719158.0,2006,2,1,18.58381233723335,17.034386422832473
3000000.0,100.0,2.092791,6.5,29.0,Comedy,11718595.0,2005,9,3,16.276687539715276,14.914123179965662
